ch22pa17se001	puni	Punishment of the innocent and the guilty.	chap22	The chamberlain Eusebius, who had so long
ch22pa18se001	clem	Clemency of Julian.	chap22	The numerous army of spies, of agents,
ch22pa19se001	love	His love of freedom, and the republic.	chap22	Julian was not insensible of the advantages
ch22pa19se016	care	His care of the Graecian cities	chap22	and by imposing an
ch22pa20se001	julian	Julian, an orator and a judge.	chap22	The laborious administration of military and civil
ch22pa21se001	char	His character.	chap22	The generality of princes, if they were
ch23pa01se001	reli	Religion of Julian	chap23	THE character of Apostate has injured the
ch23pa02se001	hise	His education and apostacy	chap23	The cause of his strange and fatal
ch23pa03se001	heem	He embraces the mythology of paganism	chap23	As soon as Gallus was invested with
ch23pa04se001	thea	The allegories	chap23	But the devout philosopher, who sincerely embraced,
ch23pa05se001	theo	Theological system of Julian	chap23	The theological system of Julian appears to
ch23pa06se001	fana	Fanaticism of the philosophers	chap23	In every age the absence of genuine
ch23pa07se001	init	Initiation and fanaticism of Julian	chap23	The devout and fearless curiosity of Julian
ch23pa08se001	hisr	His religious dissimulation.	chap23	The important secret of the apostacy of
ch23pa09se001	hewr	He writes against Christianity.	chap23	The inclination of Julian might prefer the
ch23pa10se001	univ	Universal toleration	chap23	The Christians, who beheld with horror and
ch23pa11se001	devo	Zeal and devotion of Julian in the restoration of paganism.	chap23	As soon as he ascended the throne,
ch23pa12se001	refo	Reformation of Paganism	chap23	But the genius and power of Julian
ch23pa13se001	thep	The Philosophers	chap23	The enthusiasm of Julian prompted him to
ch23pa14se001	conv	Conversions	chap23	The favour of Julian was almost equally
ch23pa15se001	thej	The Jews	chap23	While the devout monarch incessantly laboured to
ch23pa16se001	jeru	Jerusalem	chap23	In the midst of a rocky and
ch23pa17se001	pilg	Pilgrimages	chap23	The passionate desire of contemplating the original
ch23pa18se001	juli	Julian attempts to rebuild the temple.	chap23	The vain and ambitious mind of Julian
ch23pa19se001	thee	The enterprise is defeated,	chap23	Yet, on this occasion, the joint efforts
ch23pa19se005	perh	Perhaps by a preternatural event	chap23	and by Gregory Nazianzen,
ch23pa20se001	part	Partiality of Julian	chap23	The restoration of the Jewish temple was
ch23pa21se001	hepr	He prohibits the Christians from teaching schools.	chap23	A just and severe censure has been
ch23pa22se001	disg	Disgrace and oppression of the Christians.	chap23	It was undoubtedly the wish and the
ch23pa23se001	they	They are condemned to restore the Pagan temples.	chap23	The most effectual instrument of oppression with
ch23pa24se001	thet	The temple and sacred grove of Daphne	chap23	At the distance of five miles from
ch23pa25se001	negl	Neglect and profanation of Daphne	chap23	When Julian, on the day of the
ch23pa25se010	remo	Removal of the dead bodies, and conflagration of the temple.	chap23	The scene  of infection was purified, according
ch23pa25se016	julia	Julian shuts the cathederal of Antioch	chap23	Their offence, had it
ch23pa27se001	geor	George of Cappadocia	chap23	from his parents or his education, surnamed
ch23pa27se009	oppr	oppresses Alexandria and Egypt.	chap23	primate of Egypt assumed
ch23pa27se022	wors	[and worshipped as a saint and martyr]	chap23	and the infamous George
ch23pa29se001	rest	Restoration of Athanius, A.D. 362, February 21.	chap23	After the tumult of Alexandria had subsided,
ch23pa30se001	pers	He is persecuted and expelled by Julian, A.D. 362, October 23.	chap23	The skill and diligence of the primate
ch23pa31se001	zeal	Zeal and imprudence of the Christians.	chap23	I have endeavoured faithfully to represent the
ch24pa01se001	thec	The Caesars of Julian	chap24	THE philosophical fable which Julian composed under
ch24pa02se001	here	He resolves to march against the Persians, A.D. 362	chap24	In the cool moments of reflection, Julian
ch24pa02se010	juli	August	chap24	arrived at Antioch about
ch24pa03se001	lice	Licentious manners of the people of Antioch	chap24	If Julian had flattered himself that his
ch24pa04se001	thei	Their aversion to Julian	chap24	The strongest prejudice was entertained against the
ch24pa04se003	scar	Scarcity of corn, and public discontent.	chap24	The inclemency of the
ch24pa04se021	julia	Julian composes a satire against Antioch	chap24	But, instead of abusing
ch24pa05se001	thes	The sophist Libanius. A.D. 319-390, Ec	chap24	Yet Antioch possessed one citizen whose genius
ch24pa06se001	marc	March of Julian to the Euphrates, A.D. 363, March 5	chap24	The martial impatience of Julian urged him
ch24pa07se001	hisd	His design of invading Persia	chap24	Hierapolis, situate almost on the banks of
ch24pa07se009	disa	Disaffection of the king of Armenia	chap24	success of this well-concerted
ch24pa08se001	mili	Military preparations	chap24	The military dispositions of Julian were skilfully
ch24pa08se013	julian	April 7th	chap24	the Romans passed the
ch24pa09se001	hism	His march over the desert of Mesopotamia	chap24	From the moment that the Romans entered
ch24pa10se001	hiss	His success	chap24	The sandy plains of Mesopotamia were abandoned
ch24pa11se001	desc	Description of Assyria	chap24	which stretched beyond  the Tigris, as far
ch24pa12se001	inva	Invasion of Assyria. A.D. 363. May.	chap24	The fields of Assyria were devoted by
ch24pa12se006	peri	Siege of Perisabor,	chap24	Two cities of Assyria
ch24pa13se001	maog	of Maogamalcha	chap24	The city, or rather fortress, of Maogamalcha,
ch24pa14se001	pers	Personal behaviour of Julian	chap24	Julian was an object of terror and
ch24pa15se001	hetr	He transports his fleet from the Euphrates to the Tigris	chap24	The successful valour of Julian had triumphed
ch24pa16se001	pass	Passage of the Tigris, and victory of the Romans	chap24	As it became necessary to transport the
ch24pa17se001	situ	Situation and obstinacy of Julian, A.D. 363. June.	chap24	On the second day after the battle
ch24pa18se001	hebu	He burns his fleet	chap24	The honour, as well as interest, of
ch24pa19se001	march	and marches against Sapor.	chap24	The cumbersome train of artillery and waggons,
ch24pa19se016	notarg	June 16	chap24	after they had passed
ch24pa20se001	retr	Retreat and distress of the Roman army	chap24	As long as the Romans seemed to
ch24pa21se001	juliani	Julian is mortally wounded.	chap24	While Julian struggled with the almost insuperable
ch24pa22se001	deat	The death of Julian, A.D. 363. June 26.	chap24	The first words that Julian uttered, after
ch24pa23se001	elec	Election of the emperor Jovian, A.D. 363, June 27.	chap24	The triumph of Christianity, and the calamities
ch24pa24se001	dang	Danger and difficulty of the retreat	chap24	The esteem of an enemy is most
ch24pa24se002	notarg	June 27th-July 1st	chap24	The welcome news of
ch24pa25se001	nego	Negotiation and treaty of peace. July.	chap24	In this hopeless situation, the fainting spirits
ch24pa26se001	thew	The weakness and disgrace of Jovian	chap24	The sophist of Antioch, who saw with
ch24pa27se001	heco	He continues his retreat to Nisibis	chap24	As the price of his disgraceful concessions,
ch24pa28se001	univ	Universal clamour against the treaty of peace	chap24	The friends of Julian had confidently announced
ch24pa29se001	jovi	Jovian evacuates Nisibis, and restores the five provinces to the Persians.	chap24	But the emperor, whatever might be the
ch24pa29se002	notarg	August	chap24	He was impatient to
ch24pa30se001	refl	Reflections on the death,	chap24	After Jovian had performed those engagements which
ch24pa31se001	onhi	and funeral of Julian	chap24	It was an ancient custom in the
ch25pa01se001	stat	State of the church, A.D. 363.	chap25	THE death of Julian had left the
ch25pa02se001	jovi	Jovian proclaims universal toleration.	chap25	The slightest force, when it is applied
ch25pa03se001	hisp	His progress from Antioch. A.D. 363, October	chap25	In the space of seven months the
ch25pa03se010	jovia	 A.D. 364. January 1.	chap25	where Jovian assumed, with
ch25pa03se012	deat	Death of Jovian, February 17.	chap25	After indulging himself with
ch25pa04se001	vaca	Vacancy of the throne. Feb. 17-26.	chap25	After the death of Jovian the throne
ch25pa04se005	elec	Election and character of Valentinian.	chap25	the name of Valentinian
ch25pa05se001	heis	He is acknowledged by the army, A.D. 364. February 26.	chap25	The invitation of the ministers and generals
ch25pa05se020	asso	Associates his brother Valens. A.D. 364. March 28	chap25	In one of the
ch25pa06se001	thef	The final division of the eastern and western empires. A.D. 364. June.	chap25	Before Valentinian divided the provinces, he reformed
ch25pa07se001	revo	Revolt of Procopius. A.D. 365. September 28.	chap25	The tranquillity of the East was soon
ch25pa08se001	hisd	His defeat and death, A.D. 366. May 28	chap25	In the meanwhile Valentinian was alarmed and
ch25pa09se001	seve	Severe inquisition into the crime of magic at Rome and Antioch, A.D. 373, etc	chap25	Such indeed are the common and natural
ch25pa10se001	thec	The cruelty of Valentinian and Valens. A.D. 364-375.	chap25	When Tacitus describes the deaths of the
ch25pa11se001	their	Their laws and government.	chap25	But in the calmer moments of reflection,
ch25pa12se001	vale	Valentinian maintains the religious toleration. A.D. 364-375.	chap25	But the most honourable circumstance of the
ch25pa13se001	valen	Valens professes Arianism, and persecutes the catholics. A.D. 367-378.	chap25	The friend of toleration was unfortunately placed
ch25pa13se018	death	Death of Athanius, A.D. 373. May 2d.	chap25	and the archbishop was
ch25pa14se001	just	Just idea of his persecution.	chap25	The triumph of the orthodox party has
ch25pa15se001	valent	Valentinian restrains the avarice of his clergy. A.D. 370.	chap25	The strict regulations which have been framed
ch25pa16se001	ambi	Ambition and luxury of Damascus, bishop of Rome. A.D. 366-384.	chap25	Damasus, bishop of Rome, who was constrained
ch25pa17se001	fore	Foreign wars, A.D. 364-375.	chap25	When the suffrage of the generals and
ch25pa17se004	notarg	A.D. 364-375.	chap25	Their inroads were often
ch25pa18se001	germ	I Germany. The Alemanni invade Gaul , A.D. 365.	chap25	The ambassadors of the Alemanni had been
ch25pa18se015	theird	Their defeat.	chap25	a well-disciplined army of
ch25pa18se005	notarg	 A.D. 366. January	chap25	ensuing year the military
ch25pa18se024	notarg	July.	chap25	returned to Paris, to
ch25pa19se001	valenti	Valentinian passes, and fortifies the Rhine , A.D. 368.	chap25	While the Alemanni appeared to be humbled
ch25pa20se001	theb	The Burgundians. A.D. 371	chap25	That prudent emperor, who diligently practised the
ch25pa21se001	thes	The Saxons.	chap25	The land was covered by the fortifications
ch25pa21se017	notarg	 A.D. 371	chap25	with the rapid stream
ch25pa22se001	brit	The Britain.The Scots and Picts.	chap25	The fabulous colonies of Egyptians and Trojans,
ch25pa23se001	theiri	Their invasion of Britain, A.D. 343-366	chap25	Six years after the death of Constantine
ch25pa24se001	rest	Restoration of Britain by Theodosius, A.D. 367-370	chap25	Every messenger who escaped across the British
ch25pa24se009	notarg	 A.D. 368 and 369	chap25	two campaigns, which successively
ch25pa25se001	afri	III AFRICA. Tyranny of Romanus, A.D. 366, etc	chap25	The prince who refuses to be the
ch25pa26se001	revol	Revolt of Firmus. A.D. 372	chap25	His father Nabal was one of the
ch25pa26se007	theo	Theodosius recovers Africa. A.D. 373	chap25	that the great Theodosius,
ch25pa27se001	heise	He is executed at Carthage, A.D. 376	chap25	Africa had been lost by the vices
ch25pa28se001	state	State of Africa	chap25	If the geographical accuracy of Ammianus had
ch25pa29se001	thee	The EAST. The Persian War. A.D. 365-378	chap25	The ignominious treaty which saved the army
ch25pa29se027	thet	The treaty of peace, A.D. 384.	chap25	The kingdoms of Armenia
ch25pa29se025	notarg	 A.D. 380	chap25	His death, which happened
ch25pa30se001	adve	Adventures of Para, king of Armenia	chap25	In the general picture of the affairs
ch25pa30se021	notarg	 A.D. 374.	chap25	his hand, the table
ch25pa31se001	thed	V THE DANUBE. Conquests of Hermanric	chap25	During a peaceful interval of thirty years,
ch25pa32se001	theca	The cause of the Gothic war, A.D. 366	chap25	The Goths had contracted an hereditary attachment
ch25pa33se001	host	Hostilities and peace, A.D. 367, 368, 369.	chap25	The splendour and magnitude of this Gothic
ch25pa34se001	waro	War of the Quadi and Sarmatians, A.D. 374	chap25	The emperor of the West, who had
