Aast	ch51	v09p172	ent0001	(Asi), father of <persName n="rel">Amrou</persName>, 
Clepho	ch45	v08p018	ent1665	
Clergy	ch15	v02p318	ent1666	distinction of, from laity, 
Clergy	ch20	v03p313	ent1666	<p>order of, 
Clergy	ch20	v03p313	ent1666	<p>under the emperors, 
Clergy	ch20	v03p317	ent1666	<p>celibacy of, 
Clergy	ch20	v03p317	ent1666	<p>ordained by the bishops, 
Clergy	ch20	v03p319	ent1666	<p>exemptions of, 
Clergy	ch20	v03p319	ent1666	<p>number of, 
Clergy	ch20	v03p320	ent1666	<p>wealth of, 
Clergy	ch20	v03p323	ent1666	<p>civil jurisdiction, 
Clergy	ch20	v03p325	ent1666	<p>spiritual censorship of, 
Clergy	ch20	v03p328	ent1666	<p>public preaching of, 
Clergy	ch20	v03p329	ent1666	<p>legislative assemblies of, 
Clergy	ch25	v04p207	ent1666	<p>avarice of, restrained by Valentinian, 
Clergy	ch38	v06p262	ent1666	<p>in Gaul, 
Clergy	ch47	v08p194	ent1666	<p>clergy and bishops exiled and imprisoned by Justin, 
Clergy	ch49	v08p387	ent1666	<p>under the Carlovingians, 
Clermont	ch36	v06p092	ent1667	estate of Avitus at, 
Clermont	ch36	v06p132	ent1667	<p>besieged by the Visigoths, 
Clermont	ch58	v10p196	ent1667	<p>council of, 
Cleves	ch22	v04p013	ent1668	Julian at, 
Clodion	ch35	v06p049	ent1669	occupies Tournay and Cambray, 
Clodion	ch35	v06p050	ent1669	<p>death, 
Clotaire	ch38	v06p242	ent1670	son of <persName n="rel">Clovis</persName>, constitution of, 
Clotilda	ch38	v06p219	ent1671	wife of <persName n="rel">Clovis</persName>, converts her husband, 
Clotilda	ch38	v06p230	ent1671	<p>promotes his expedition against the Goths, 
Clovis	ch38	v06p212	ent1672	
Clovis	ch38	v06p212	ent1672	<p>birth of, 
Clovis	ch38	v06p214	ent1672	<p>character, 
Clovis	ch38	v06p214	ent1672	<p>defeats Syagrius, 
Clovis	ch38	v06p216	ent1672	<p>adds Tongres to his dominions, 
Clovis	ch38	v06p217	ent1672	<p>defeats the Alemanni at Tolbiac, 
Clovis	ch38	v06p219	ent1672	<p>conversion of, 
Clovis	ch38	v06p220	ent1672	<p>baptism of, 
Clovis	ch38	v06p223	ent1672	<p>subdues Armorica, 
Clovis	ch38	v06p235	ent1672	<p>war with the Burgundians, 
Clovis	ch38	v06p226	ent1672	<p>victory of, near Dijon, 
Clovis	ch38	v06p229	ent1672	<p>war with the Goths, 
Clovis	ch34	v06p020	ent1672	<p>conference with Alaric, 
Clovis	ch38	v06p235	ent1672	<p>conference with Alaric, 
Cluverius on the Lombards	ch42	v07p178	ent1673	
Cluverius on the Lombards	ch10	v02p012	ent1673	
Cluverius on the Lombards	ch31	v05p209	ent1673	
Cluverius on the Lombards	ch16	v03p025	ent1673	
Cluverius on the Lombards	ch24	v04p136	ent1673	
Cochin China	ch64	v11p142	ent1674	conquered by the Mongols, 
Cochin	ch47	v08p192	ent1675	King of, grants privileges to the <rs type="religious" n="manual">Christians</rs> of St. Thomas, 
Codex Argenteus	ch37	v06p181	ent1676	Gothic, 
Codex Carolinus	ch49	v08p337	ent1677	
the Gregorian and the Hermogenian Codex	ch44	v07p316	ent1678	
Codex of Justinian	ch44	v07p329	ent1679	
Codex of Justinian	ch44	v07p336	ent1679	<p>second edition of, 
Codex of Theodosius	ch27	v05p024	ent1681	
Codex of Theodosius	ch33	v05p347	ent1681	<p>laws against the Donatists in, 
Codicils	ch44	v07p364	ent1682	Roman law on, 
Codinus	ch17	v03p110	ent1683	
Codinus	ch18	v03p178	ent1683	
Codinus	ch43	v07p288	ent1683	
Codinus	ch60	v10p341	ent1683	<p>his account of honours and offices, 
Codrus	ch31	v05p224	ent1684	Roman poet, 
Coemption	ch44	v07p345	ent1685	
Coemption	ch44	v07p346	ent1685	
Coenobites	ch37	v06p157	ent1686	origin of, 
Coenobites	ch37	v06p175	ent1686	<p>account of, 
Coenum Gallicanum	ch19	v03p232	ent1687	
Cogende	ch64	v11p138	ent1688	(Khojend), city of, taken by the Mongols, 
Cognats	ch44	v07p360	ent1689	
Cohorts	ch01	v01p022	ent1691	city, 
Cohorts	ch04	v01p116	ent1691	city, 
Coil	ch14	v02p204	ent1692	
Coimbra	ch51	v09p220	ent1693	treaty with Saracens, 
Coinage	ch10	v02p058	ent1694	depreciation of, under Gallienus, 
Coinage	ch11	v02p097	ent1694	depreciation of, under Gallienus, 
Coinage	ch17	v03p160	ent1694	<p>of Constantine the Great, 
Coinage	ch33	v05p353	ent1694	<p>with <roleName>head of <placeName>Boniface</placeName></roleName>, 
Coinage	ch62	v11p087	ent1694	<p>under the Palzologi, 
Coinage	ch69	v12p068	ent1694	<p>papal, 
Coinage	ch69	v12p088	ent1694	<p>Roman republican, in twelfth and thirteenth centuries, 
Coinage	ch70	v12p167	ent1694	<p>of the popes, 
Colchester	ch02	v01p045	ent1695	Roman colony, 
Colchians	ch42	v07p218	ent1696	bravery of, 
Colchos	ch01	v01p008	ent1697	conquered by Trajan, 
Colchos	ch42	v07p214	ent1697	<p>also called Lazica or Mingrelia, 
Colchos	ch42	v07p214	ent1697	<p>description of, 
Colchos	ch42	v07p216	ent1697	<p>manners of the natives, 
Colchos	ch42	v07p217	ent1697	<p><rs type="religious" n="manual">Christians</rs> of, 
Colchos	ch42	v07p218	ent1697	<p>revolutions of, 
Colchos	ch42	v07p221	ent1697	<p>revolts of, 
Colias	ch26	v04p300	ent1698	Gothic leader, 
Collaterals	ch70	v12p170	ent1700	or assessors, 
Collatio episcoporum	ch38	v06p226	ent1701	proved a forgery by Havet, 
electoral College	ch49	v08p389	ent1702	, of Germany, 
Collyridian heresy	ch50	v09p036	ent1703	
Cologne	ch09	v01p281	ent1704	(Colonia), 
Cologne	ch10	v02p054	ent1704	<p>Posthumus at, 
Cologne	ch19	v03p260	ent1704	<p>destroyed by Germans, 
Cologne	ch35	v06p050	ent1704	<p>pillaged by <placeName n="manual">Clodion</placeName>, 
Cologne	ch69	v12p071	ent1704	<p>archbishops of, their relation to Rome, 
Colonatus	ch09	v01p301	ent1705	
Colonia	ch48	v08p299	ent1706	Sultanate of, 
Roman Colonies	ch02	v01p044	ent1707	
Roman Colonies	ch02	v01p045	ent1707	
Roman Colonies	ch02	v01p045	ent1707	<p>in Britain and Spain, 
Roman Colonies	ch02	v01p045	ent1707	<p>honorary colonies, 
John Colonna	ch69	v12p118	ent1708	
John Colonna	ch71	v12p208	ent1708	<p>learning of, 
John Colonna	ch70	v12p146	ent1709	son of <persName n="rel">Stephen the Younger</persName>, 
Marco Antonio Colonna	ch69	v12p118	ent1710	
Peter Colonna	ch69	v12p118	ent1712	
Peter Colonna	ch70	v12p136	ent1712	<p>arrested, 
Peter Colonna	ch70	v12p146	ent1712	<p>death, 
Colonna	ch70	v12p174	ent1713	Proto-notary, 
Colonna	ch69	v12p117	ent1714	Roman family, 
Colonna	ch70	v12p177	ent1714	<p>splendour of, 
Colonna	ch71	v12p205	ent1714	<p>quarrels of, with the Ursini, 
Sciarra Colonna	ch69	v12p108	ent1715	
Sciarra Colonna	ch69	v12p119	ent1715	
Stephen Colonna	ch69	v12p118	ent1716	<addName>the Elder</addName>, 
Stephen Colonna	ch69	v12p120	ent1716	<addName>the Elder</addName>, 
Stephen Colonna	ch70	v12p133	ent1716	<addName>the Elder</addName>, 
Stephen Colonna	ch70	v12p145	ent1716	<addName>the Elder</addName>, 
Stephen Colonna	ch69	v12p121	ent1717	<addName>the Younger</addName>, 
Stephen Colonna	ch69	v12p122	ent1717	<addName>the Younger</addName>, 
Stephen Colonna	ch70	v12p146	ent1717	<p>death of, 
Colovion	ch53	v09p336	ent1718	tunic worn by the Greek emperors, 
St. Columba	ch37	v06p163	ent1719	Monastery of, 
St. Columban	ch43	v07p277	ent1720	
Columbanus	ch37	v06p166	ent1721	rule of, 
Columbanus	ch37	v06p169	ent1721	rule of, 
Columella	ch31	v05p206	ent1722	author, 
Columna Regina	ch45	v08p028	ent1723	at Rhegium, 
Mount Colzim	ch37	v06p159	ent1724	Monastery of, at, 
Mount Colzim	ch37	v06p159	ent1724	<p>Anthony at, 
Comana	ch17	v03p149	ent1725	temple of, 
Comana	ch32	v05p317	ent1725	<p>Chrysostom at, 
Comans	ch61	v11p014	ent1726	Turkish tribe of, serve under Bulgarian king, 
Comans	ch61	v11p035	ent1726	<p>under Alexius Strategopulus, 
Comans	ch61	v11p036	ent1726	<p>under Alexius Strategopulus, 
Comans	ch64	v11p147	ent1726	<p>under Alexius Strategopulus, 
Comets	ch43	v07p291	ent1728	
Comito	ch40	v07p010	ent1730	sister of the Empress Theodora, 
Commachio	ch45	v08p028	ent1731	morass of, 
Commentiolus	ch46	v08p074	ent1732	general of the Emperor Maurice, 
Commerce	ch31	v05p216	ent1733	despised by the plebeians of Rome, 
Commodus	ch04	v01p107	ent1734	shared the imperial power, 
Commodus	ch04	v01p107	ent1734	<p>reign, 
Commodus	ch04	v01p108	ent1734	<p>reign, 
Commodus	ch01	v01p002	ent1734	<p>death, 
Commodus	ch05	v01p143	ent1734	<p>death, 
Commodus	ch16	v03p050	ent1734	<p>protected the <rs type="religious" n="manual">Christians</rs>, 
Comneni	ch48	v08p279	ent1735	family of, 
Comneni	ch48	v08p280	ent1735	<p>genealogy of, 
Comneni	ch68	v12p059	ent1735	<p>extinction of, 
Comnenus	ch48	v08p285	ent1737	Hadrian, 
John Comnenus	ch48	v08p281	ent1738	refuses the empire, 
John Comnenus	ch48	v08p283	ent1738	<p>Caesar, 
John Comnenus	ch48	v08p285	ent1738	<p>children of, 
Comparetti	ch67	v11p276	ent1739	on South Italian dialects, 
Compiégne	ch52	v09p251	ent1740	Palace of the Merovingians at, 
Compostella	ch15	v02p339	ent1741	shrine of, 
compurgators	ch38	v06p246	ent1742	
Comum	ch35	v06p068	ent1743	town of Attila at, 
Comum	ch39	v06p328	ent1743	<p>lake of, 
Conception	ch50	v09p040	ent1744	doctrine of immaculate, 
Conclave	ch69	v12p105	ent1745	institution of the, 
Concord	ch40	v07p065	ent1746	altar of, in Elephantine, 
Concordia	ch31	v05p198	ent1747	pillaged by Alaric, 
Concordia	ch35	v06p068	ent1747	<p>destroyed by Attila, 
Concubines	ch44	v07p353	ent1748	Roman laws respecting, 
confarreation	ch44	v07p345	ent1749	marriage , 
confarreation	ch44	v07p346	ent1749	marriage , 
Confederates	ch36	v06p142	ent1750	Barbarian army of, subverted the Western Empire, 
Confederates	ch45	v08p024	ent1750	<p>new legion of Tiberius so called, 
Confessors	ch16	v03p043	ent1751	
CONOB	ch49	v08p335	ent1752	inscription of Byzantine coins, 
Conon	ch48	v08p235	ent1753	name of Leo the Isaurian, 
St. Conon	ch40	v07p024	ent1754	church and monastery of, 
Conrad	ch55	v10p048	ent1755	death of, 
Conrad	ch55	v10p048	ent1756	
Conrad I.	ch49	v08p373	ent1757	
Conrad II.	ch49	v08p372	ent1758	<roleName n="rulex">Emperor</roleName>, annexed kingdom of Arles to empire, 
Conrad II.	ch56	v10p086	ent1758	<p>in Southern Italy, 
Conrad II.	ch58	v10p194	ent1758	<p>in Southern Italy, 
Conrad II.	ch59	v10p274	ent1758	<p>joins second crusade, 
Conrad II.	ch59	v10p279	ent1758	<p>dealings with the Greek emperor, 
Conrad II.	ch59	v10p280	ent1758	<p>his march in Asia Minor, 
Conrad II.	ch59	v10p281	ent1758	<p>illness of, 
Conrad II.	ch69	v12p085	ent1758	<p>invited to Rome by the senate, 
Conrad II.	ch69	v12p095	ent1758	<p>invited to Rome by the senate, 
Conrad of Montferrat	ch59	v10p304	ent1759	takes part in third crusade, 
Conrad of Montferrat	ch59	v10p308	ent1759	<p>death, 
Conrad of Montferrat	ch60	v10p355	ent1759	<p>husband of <persName n="rel">Theodora Angela</persName>, 
Conrad of Montferrat	ch60	v10p355	ent1759	<p>defends Tyre, 
Conradin of Swabia	ch56	v10p079	ent1760	invades France, 
Conradin of Swabia	ch56	v10p081	ent1760	invades France, 
Conradin of Swabia	ch69	v12p094	ent1760	<p>in Rome, 
Consentia	ch45	v08p029	ent1761	(Consenza), Isthmus of, landmark of Autharis, 
Consentia	ch56	v10p100	ent1761	<p>subdued by R. Guiscard, 
Conservators	ch70	v12p170	ent1762	instituted, 
Consilium Speciale and Generale	ch70	v12p171	ent1763	
Consistorium	ch17	v03p146	ent1764	
Consistorium	ch27	v05p027	ent1764	<p>at Treves, condemns Priscillian, 
Consistorium	ch34	v06p026	ent1764	<p>secrets of, disclosed to Attila, 
Constable	ch53	v09p340	ent1765	office of, 
Constable	ch62	v11p061	ent1765	office of, 
Constance	ch59	v10p300	ent1766	heiress of Antioch, 
Constance	ch49	v08p385	ent1767	treaty of, 
Constance	ch49	v08p392	ent1767	<p>Council of, 
Constance	ch58	v10p194	ent1767	<p>synod of, <date when="1095">1095A.D.</date>, 
Constance	ch67	v11p253	ent1767	<p>synod of, <date when="1095">1095A.D.</date>, 
Constance	ch70	v12p166	ent1767	<p>synod of, <date when="1095">1095A.D.</date>, 
Constans I.	ch18	v03p173	ent1768	son of <persName n="rel">Constantine</persName>, 
Constans I.	ch18	v03p183	ent1768	<p>governs Italy and Africa, 
Constans I.	ch18	v03p196	ent1768	<p>Augustus, 
Constans I.	ch16	v03p020	ent1768	<p>reigns, 
Constans I.	ch18	v03p205	ent1768	<p>reigns, 
Constans I.	ch18	v03p208	ent1768	<p>slain at Helena, 
Constans I.	ch21	v03p381	ent1768	<p>protects Athanasius, 
Constans I.	ch21	v03p411	ent1768	<p>tolerates paganism, 
Constans I.	ch25	v04p227	ent1768	<p>visits Britain, 
Constans II.	ch47	v08p179	ent1769	son of <persName n="genname"><surname>Constantine</surname> <genName n="3">III.</genName></persName>, type of, 
Constans II.	ch48	v08p224	ent1769	<p>emperor, 
Constans II.	ch48	v08p224	ent1769	<p>name of, 
Constans II.	ch48	v08p224	ent1769	<p>puts his brother Theodosius to death, 
Constans II.	ch48	v08p224	ent1769	<p>in Greece and Italy, 
Constans II.	ch48	v08p225	ent1769	<p>murder of, in Sicily, 
Constans II.	ch48	v08p225	ent1769	<p>checked advance of the Saracens, 
Constans II.	ch49	v08p328	ent1769	<p>death of, 
Constans II.	ch51	v09p171	ent1769	<p>dream of, 
Constans II.	ch51	v09p197	ent1769	<p>sends army to Africa, 
Constans II.	ch53	v09p364	ent1769	<p>visit to Rome, 
Constans II.	ch71	v12p194	ent1769	<p>takes roof from the Pantheon, 
Constans	ch31	v05p265	ent1770	son of the usurper Constantine, put to death at Vienna, 
Constantia	ch14	v02p209	ent1771	sister of <persName n="rel">Constantine the Great</persName>, 
Constantia	ch14	v02p240	ent1771	sister of <persName n="rel">Constantine the Great</persName>, 
Constantia	ch14	v02p258	ent1771	sister of <persName n="rel">Constantine the Great</persName>, 
Constantia	ch18	v03p173	ent1771	sister of <persName n="rel">Constantine the Great</persName>, 
Constantia	ch56	v10p142	ent1772	daughter of <persName n="rel"><surname n="sur1">Roger</surname> of <placeName>Sicily</placeName></persName>, 
Constantia	ch56	v10p146	ent1772	daughter of <persName n="rel"><surname n="sur1">Roger</surname> of <placeName>Sicily</placeName></persName>, 
Constantia	ch25	v04p190	ent1773	wife of <persName n="rel">Gratian</persName>, 
Constantia	ch25	v04p252	ent1773	<p>escapes to Sirmium, 
Constantia	ch41	v07p117	ent1773	<p>escapes to Sirmium, 
Constantina	ch18	v03p209	ent1774	daughter of <persName n="rel">Constantine the Great</persName>, crowns Vetranio, 
Constantina	ch19	v03p227	ent1774	daughter of <persName n="rel">Constantine the Great</persName>, crowns Vetranio, 
Constantina	ch19	v03p228	ent1774	<p>character, 
Constantina	ch19	v03p232	ent1774	<p>death, 
Constantina	ch22	v04p015	ent1775	sister of <persName n="rel">Eusebia</persName>, 
Constantina	ch46	v08p083	ent1776	widow of the Emperor Maurice, 
Constantina	ch46	v08p083	ent1776	<p>death, 
Constantina	ch40	v07p069	ent1777	town, besieged by Cobad, 
Constantine I.	ch11	v02p075	ent1778	<addName>the Great</addName>, 
Constantine I.	ch14	v02p204	ent1778	<p>birth and family of, 
Constantine I.	ch14	v02p204	ent1778	<p>education, 
Constantine I.	ch14	v02p207	ent1778	<p>escape of, and journey to Britain, 
Constantine I.	ch14	v02p208	ent1778	<p>elevation, 
Constantine I.	ch14	v02p214	ent1778	<p>marries Fausta, 
Constantine I.	ch14	v02p214	ent1778	<p>named Augustus, 
Constantine I.	ch14	v02p220	ent1778	<p>besieges Arles, 
Constantine I.	ch14	v02p224	ent1778	<p>in Gaul, 
Constantine I.	ch14	v02p226	ent1778	<p>war with Maxentius, 
Constantine I.	ch14	v02p230	ent1778	<p>passes the Alps, 
Constantine I.	ch14	v02p230	ent1778	<p>battles of Turin and Verona, 
Constantine I.	ch14	v02p235	ent1778	<p>victory near Rome, 
Constantine I.	ch14	v02p237	ent1778	<p>reception of, at Rome, 
Constantine I.	ch14	v02p239	ent1778	<p>established senatorial tax, 
Constantine I.	ch14	v02p240	ent1778	<p>alliance with Licinius, 
Constantine I.	ch14	v02p246	ent1778	<p>civil war with Licinius, 
Constantine I.	ch14	v02p249	ent1778	<p>treaty of Peace, 
Constantine I.	ch14	v02p249	ent1778	<p>laws of, 
Constantine I.	ch16	v03p075	ent1778	<p>clemency to the <rs type="religious" n="manual">Christians</rs>, 
Constantine I.	ch17	v03p090	ent1778	<p>chooses Byzantium as site for Constantinople, 
Constantine I.	ch17	v03p091	ent1778	<p>chooses Byzantium as site for Constantinople, 
Constantine I.	ch17	v03p091	ent1778	<p>plans Constantinople, 
Constantine I.	ch17	v03p109	ent1778	<p>prodigality of, 
Constantine I.	ch17	v03p168	ent1778	<p>character, 
Constantine I.	ch18	v03p172	ent1778	<p>family of, 
Constantine I.	ch18	v03p175	ent1778	<p>edict of, encouraging informers, 
Constantine I.	ch18	v03p176	ent1778	<p>edict of, encouraging informers, 
Constantine I.	ch18	v03p176	ent1778	<p>visits Rome, 
Constantine I.	ch18	v03p177	ent1778	<p>puts Crispus to death, 
Constantine I.	ch18	v03p179	ent1778	<p>punishes Fausta, 
Constantine I.	ch18	v03p181	ent1778	<p>elevates his sons and nephews, 
Constantine I.	ch18	v03p187	ent1778	<p>Gothic war, 
Constantine I.	ch18	v03p188	ent1778	<p>alliance with the Chersonites, 
Constantine I.	ch18	v03p191	ent1778	<p>death, 
Constantine I.	ch19	v03p279	ent1778	<p>conversion of, 
Constantine I.	ch20	v03p280	ent1778	<p>conduct towards the Church and <rs type="religious" n="manual">Christians</rs>, 
Constantine I.	ch20	v03p281	ent1778	<p>conduct towards the Church and <rs type="religious" n="manual">Christians</rs>, 
Constantine I.	ch20	v03p282	ent1778	<p>pagan superstition of, 
Constantine I.	ch20	v03p283	ent1778	<p>pagan superstition of, 
Constantine I.	ch20	v03p284	ent1778	<p>publishes Edict of Milan, 
Constantine I.	ch20	v03p289	ent1778	<p>divine right of, 
Constantine I.	ch20	v03p292	ent1778	<p>religious war against  Licinius, 
Constantine I.	ch20	v03p296	ent1778	<p>dream of, 
Constantine I.	ch20	v03p301	ent1778	<p>his conversion, 
Constantine I.	ch20	v03p305	ent1778	<p>his conversion, 
Constantine I.	ch20	v03p306	ent1778	<p>his baptism, 
Constantine I.	ch20	v03p331	ent1778	<p>at Council of Nice, 
Constantine I.	ch21	v03p365	ent1778	<p>opposes the Arians, 
Constantine I.	ch16	v03p070	ent1778	<p>and the Orthodox, 
Constantine I.	ch21	v03p366	ent1778	<p>and the Orthodox, 
Constantine I.	ch21	v03p370	ent1778	<p>his religious vacillation, 
Constantine I.	ch21	v03p409	ent1778	<p>tolerates paganism, 
Constantine I.	ch22	v04p045	ent1778	<p>in Julian’s Caesars, 
Constantine I.	ch49	v08p349	ent1778	<p>donation of, 
Constantine I.	ch53	v09p346	ent1778	<p>imaginary law of, 
Constantine I.	ch53	v09p347	ent1778	<p>imaginary law of, 
Constantine I.	ch70	v12p142	ent1778	<p>cured of leprosy, 
Constantine II.	ch14	v02p249	ent1779	
Constantine II.	ch18	v03p173	ent1779	
Constantine II.	ch18	v03p181	ent1779	<p>elevation of, 
Constantine II.	ch18	v03p183	ent1779	<p>elevation of, 
Constantine II.	ch18	v03p196	ent1779	<p>Augustus, 
Constantine II.	ch18	v03p205	ent1779	<p>war with Constans, 
Constantine II.	ch18	v03p206	ent1779	<p>death, 
Constantine III.	ch31	v05p264	ent1780	general of Honorius, receives the fortune of Heraclian, 
Constantine III.	ch31	v05p267	ent1780	<p>character, 
Constantine III.	ch33	v05p336	ent1780	<p>raised to the Empire of the West, 
Constantine III.	ch32	v05p335	ent1780	<p>marries Placidia, 
Constantine III.	ch33	v05p336	ent1780	<p>death, 
Constantine III.	ch48	v08p221	ent1781	son of <persName n="rel">Heraclius</persName>, made Augustus, 
Constantine III.	ch51	v09p166	ent1781	<p>at Caesarea, 
Constantine IV.	ch48	v08p226	ent1782	Pogonatus, defeats the usurper, Mizizios, 
Constantine IV.	ch48	v08p226	ent1782	<p>revolt of his brothers, 
Constantine IV.	ch48	v08p227	ent1782	<p>revolt of his brothers, 
Constantine IV.	ch52	v09p238	ent1782	<p>reign, 
Constantine V.	ch48	v08p236	ent1783	Copronymus, reign, 
Constantine V.	ch48	v08p237	ent1783	<p>military prowess of, 
Constantine V.	ch48	v08p237	ent1783	<p>abolishes the monks, 
Constantine V.	ch48	v08p237	ent1783	<p>pestilence in the empire, 
Constantine V.	ch48	v08p255	ent1783	<p>bones of, burned, 
Constantine V.	ch48	v08p256	ent1783	<p>settled Armenian families in Thrace, 
Constantine V.	ch53	v09p346	ent1783	<p>marries daughter of <roleName>King of <rs type="ethnic">the Chozars</rs></roleName>, 
Constantine V.	ch54	v10p015	ent1783	<p>introduces the Paulicians into Thrace, 
Constantine VI.	ch48	v08p238	ent1784	crowned, 
Constantine VI.	ch48	v08p241	ent1784	<p>marries Theodote, 
Constantine VI.	ch48	v08p242	ent1784	<p>marries Theodote, 
Constantine VII.	ch18	v03p188	ent1785	Porphyrogenitus, on the Chersonites, 
Constantine VII.	ch48	v08p263	ent1785	<p>birth of, 
Constantine VII.	ch48	v08p264	ent1785	<p>title of, 
Constantine VII.	ch48	v08p267	ent1785	<p>deputes government to his wife Helena, 
Constantine VII.	ch48	v08p267	ent1785	<p>death, 
Constantine VII.	ch52	v09p249	ent1785	<p>on Greek fire, 
Constantine VII.	ch52	v09p282	ent1785	<p>works of, 
Constantine VII.	ch52	v09p314	ent1785	<p>works of, 
Constantine VII.	ch52	v09p314	ent1785	<p>works of, 
